2nd-tallest building in,1
555 California Street,1
bos 555 California,1
bos The Transamerica ,1
bos This is ,1
California Street is,1
Francisco dot end,2
Francisco colon end,1
Pyramid is the,1
San Francisco dot,2
San Francisco colon,1
Street is the,1
The Transamerica Pyramid,1
This is a ,1
Transamerica Pyramid is ,1
a list containing,1
building in San,2
buildings in San,1
in San Francisco,3
is a list,1
is the 2nd-tallest,1
is the tallest,1
list containing the,1
tallest building is,1
tallest buildings is,1
the 2nd-tallest building,1
the tallest building,1
the tallest buildings,1
containing the tallest ,1
